id,iata,icao,city,descr,region,runways,longest,altitude,country,continent,lat,lon
1,ATL,KATL,Atlanta,Hartsfield - Jackson Atlanta International Airport,US-GA,5,12390,1026,US,,33.6366996765137,-84.4281005859375
2,ANC,PANC,Anchorage,Anchorage Ted Stevens,US-AK,3,12400,151,US,,61.1744003295898,-149.996002197266
3,AUS,KAUS,Austin,Austin Bergstrom International Airport,US-TX,2,12250,542,US,,30.1944999694824,-97.6698989868164
4,BNA,KBNA,Nashville,Nashville International Airport,US-TN,4,11030,599,US,,36.1245002746582,-86.6781997680664
5,BOS,KBOS,Boston,Boston Logan,US-MA,6,10083,19,US,,42.36429977,-71.00520325
6,BWI,KBWI,Baltimore,Baltimore/Washington International Airport,US-MD,3,10502,143,US,,39.17539978,-76.66829681
7,DCA,KDCA,Washington D.C.,Ronald Reagan Washington National Airport,US-DC,3,7169,14,US,,38.8521003723145,-77.0376968383789
8,DFW,KDFW,Dallas,Dallas/Fort Worth International Airport,US-TX,7,13401,607,US,,32.896800994873,-97.0380020141602
9,FLL,KFLL,Fort Lauderdale,Fort Lauderdale/Hollywood International Airport,US-FL,2,9000,64,US,,26.0725994110107,-80.152702331543
10,IAD,KIAD,Washington D.C.,Washington Dulles International Airport,US-VA,4,11500,313,US,,38.94449997,-77.45580292
11,IAH,KIAH,Houston,George Bush Intercontinental,US-TX,5,12001,96,US,,29.9843997955322,-95.3414001464844
12,JFK,KJFK,New York,New York John F. Kennedy International Airport,US-NY,4,14511,12,US,,40.63980103,-73.77890015
13,LAX,KLAX,Los Angeles,Los Angeles International Airport,US-CA,4,12091,127,US,,33.94250107,-118.4079971
14,LGA,KLGA,New York,New York La Guardia,US-NY,2,7003,20,US,,40.77719879,-73.87259674
15,MCO,KMCO,Orlando,Orlando International Airport,US-FL,4,12005,96,US,,28.4293994903564,-81.3089981079102
16,MIA,KMIA,Miami,Miami International Airport,US-FL,4,13016,8,US,,25.7931995391846,-80.2906036376953
17,MSP,KMSP,Minneapolis,Minneapolis-St.Paul International Airport,US-MN,4,11006,841,US,,44.8819999695,-93.2218017578
18,ORD,KORD,Chicago,Chicago O'Hare International Airport,US-IL,7,13000,672,US,,41.97859955,-87.90480042
19,PBI,KPBI,West Palm Beach,Palm Beach International Airport,US-FL,3,10000,19,US,,26.6832008361816,-80.0955963134766
20,PHX,KPHX,Phoenix,Phoenix Sky Harbor International Airport,US-AZ,3,11489,1135,US,,33.4342994689941,-112.012001037598
21,RDU,KRDU,Raleigh,Raleigh-Durham,US-NC,3,10000,435,US,,35.8776016235352,-78.7874984741211
22,SEA,KSEA,Seattle,Seattle-Tacoma,US-WA,3,11901,432,US,,47.4490013122559,-122.30899810791
23,SFO,KSFO,San Francisco,San Francisco International Airport,US-CA,4,11870,13,US,,37.6189994812012,-122.375
24,SJC,KSJC,San Jose,Norman Y. Mineta San Jose International Airport,US-CA,3,11000,62,US,,37.3625984191895,-121.929000854492
25,TPA,KTPA,Tampa,Tampa International Airport,US-FL,3,11002,26,US,,27.9755001068115,-82.533203125
26,SAN,KSAN,San Diego,San Diego Lindbergh,US-CA,1,9400,16,US,,32.7336006165,-117.190002441
27,LGB,KLGB,Long Beach,Long Beach Airport,US-CA,3,10003,60,US,,33.81769943,-118.1520004
28,SNA,KSNA,Santa Ana,"Orange County/Santa Ana, John Wayne",US-CA,2,5701,56,US,,33.67570114,-117.8679962
29,SLC,KSLC,Salt Lake City,Salt Lake City,US-UT,4,12002,56,US,,40.7883987426758,-111.977996826172
30,LAS,KLAS,Las Vegas,Las Vegas Mc Carran,US-NV,4,14512,2181,US,,36.08010101,-115.1520004
31,DEN,KDEN,Denver,Denver International Airport,US-CO,6,16000,5433,US,,39.8616981506348,-104.672996520996
32,HPN,KHPN,White Plains,Westchester County,US-NY,2,6549,439,US,,41.0670013427734,-73.7076034545898
33,SAT,KSAT,San Antonio,San Antonio,US-TX,3,8505,809,US,,29.5337009429932,-98.4698028564453
34,MSY,KMSY,New Orleans,New Orleans L. Armstrong,US-LA,2,10104,3,US,,29.9934005737305,-90.2580032348633
35,EWR,KEWR,Newark,"Newark, Liberty",US-NY,3,11000,17,US,,40.6925010681152,-74.168701171875
36,CID,KCID,Cedar Rapids,The Eastern Iowa Airport,US-IA,2,8600,869,US,,41.8847007751465,-91.7108001708984
37,HNL,PHNL,Honolulu,Honolulu International Airport,US-HI,4,12312,13,US,,21.3187007904053,-157.921997070312
38,HOU,KHOU,Houston,Houston Hobby,US-TX,4,7602,46,US,,29.64539909,-95.27890015
39,ELP,KELP,El Paso,El Paso International Airport,US-TX,3,12020,3961,US,,31.80719948,-106.3779984
40,SJU,TJSJ,San Juan,"Puerto Rico, Luis Munoz International Airport",PR-U-A,2,10400,9,PR,,18.4393997192,-66.0018005371
41,CLE,KCLE,Cleveland,"Cleveland, Hopkins International Airport",US-OH,3,9956,799,US,,41.4117012024,-81.8498001099
42,OAK,KOAK,Oakland,Oakland,US-CA,4,10520,9,US,,37.7212982177734,-122.221000671387
43,TUS,KTUS,Tucson,Tucson International Airport,US-AZ,3,10996,2643,US,,32.1161003112793,-110.94100189209
44,SAF,KSAF,Santa Fe,Santa Fe,US-NM,3,8366,6348,US,,35.617099762,-106.088996887
45,PHL,KPHL,Philadelphia,Philadelphia International Airport,US-PA,4,10506,36,US,,39.871898651123,-75.241096496582
46,DTW,KDTW,Detroit,"Detroit Metropolitan, Wayne County",US-MI,6,12003,645,US,,42.2123985290527,-83.353401184082
47,YYZ,CYYZ,Toronto,Toronto Pearson International Airport,CA-ON,5,11120,569,CA,,43.6772003174,-79.6305999756
48,YVR,CYVR,Vancouver,Vancouver International Airport,CA-BC,3,11500,14,CA,,49.193901062,-123.183998108
49,LHR,EGLL,London,London Heathrow,GB-ENG,2,12799,83,UK,EU,51.4706001282,-0.461941003799
50,LGW,EGKK,London,London Gatwick,GB-ENG,2,10364,202,UK,EU,51.1481018066406,-0.190277993679047
51,CDG,LFPG,Paris,Paris Charles de Gaulle,FR-J,4,13829,392,FR,EU,49.0127983093,2.54999995232
52,FRA,EDDF,Frankfurt,Frankfurt am Main,DE-HE,4,13123,364,DE,EU,50.0264015198,8.54312992096
53,HEL,EFHK,Helsinki,Helsinki Ventaa,FI-18,3,11286,179,FI,EU,60.3171997070312,24.9633007049561
54,NRT,RJAA,Tokyo,Tokyo Narita,JP-12,2,13123,141,JP,AS,35.7647018433,140.386001587
55,SYD,YSSY,Sydney,Sydney Kingsford Smith,AU-NSW,3,12999,21,AU,OC,-33.9460983276367,151.177001953125
56,SIN,WSSS,Singapore,"Singapore, Changi International Airport",SG,3,13123,22,SG,AS,1.3501900434494,103.994003295898
57,MEL,YMML,Melbourne,Melbourne International Airport,AU-VIC,2,11998,434,AU,OC,-37.6733016967773,144.843002319336
58,DXB,OMDB,Dubai,Dubai International Airport,AE-DU,2,13124,62,AE,AS,25.2527999878,55.3643989563
59,DEL,VIDP,New Delhi,Indira Gandhi International Airport,IN-DL,3,14534,777,IN,AS,28.566499710083,77.1031036376953
60,DUB,EIDW,Dublin,Dublin International Airport,IE-D,2,8652,242,IE,EU,53.4212989807129,-6.27007007598877
61,HKG,VHHH,Hong Kong,Hong Kong - Chek Lap Kok International Airport,HK,2,12467,28,HK,AS,22.3089008331,113.915000916
62,PER,YPPH,Perth,Perth International Airport,AU-WA,2,11299,67,AU,OC,-31.940299987793,115.967002868652
63,AKL,NZAA,Auckland,Auckland International Airport,NZ-AUK,2,11926,23,NZ,OC,-37.0080986023,174.792007446
64,PEK,ZBAA,Beijing,Beijing Capital International Airport,CN-11,3,12468,116,CN,AS,40.0801010131836,116.584999084473
65,WLG,NZWN,Wellington,Wellington International Airport,NZ-WGN,1,6352,41,NZ,OC,-41.3272018433,174.804992676
66,BNE,YBBN,Brisbane,Brisbane International Airport,AU-QLD,2,11680,13,AU,OC,-27.3841991424561,153.117004394531
67,PVG,ZSPD,Shanghai,Shanghai - Pudong International Airport,CN-31,2,13123,13,CN,AS,31.1434001922607,121.805000305176
68,FCO,LIRF,Rome,Leonardo da Vinci-Fiumicino International Airport,IT-62,3,12795,15,IT,EU,41.8045005798,12.2508001328
69,BOM,VABB,Mumbai,"Mumbai, Chhatrapati Shivaji International Airport",IN-MM,2,11302,39,IN,AS,19.0886993408,72.8678970337
70,AMS,EHAM,Amsterdam,Amsterdam Airport Schiphol,NL-NH,6,12467,-11,NL,EU,52.3086013794,4.76388978958
71,KUL,WMKK,Kuala Lumpur,Kuala Lumpur International Airport,MY-14,3,13288,69,MY,AS,2.74557995796204,101.709999084473
72,PRG,LKPR,Prague,"Prague, Ruzyne International Airport",CZ-PR,2,12189,1247,CZ,EU,50.1007995605469,14.2600002288818
73,BCN,LEBL,Barcelona,Barcelona International Airport,ES-CT,3,11654,12,ES,EU,41.2971000671387,2.07845997810364
74,MAD,LEMD,Madrid,Adolfo Suarez Barajas Airport International Airport,ES-M,3,13711,1998,ES,EU,40.4936,-3.56676
75,VIE,LOWW,Vienna,Vienna International Airport,AT-9,2,11811,600,AT,EU,48.1102981567383,16.5697002410889
76,ZRH,LSZH,Zurich,Zurich-Kloten Airport,CH-ZH,3,12139,1416,CH,EU,47.4646987915039,8.54916954040527
77,GVA,LSGG,Geneva,Geneva-Cointrin International Airport,CH-GE,2,12795,1411,CH,EU,46.2380981445312,6.10895013809204
78,YOW,CYOW,Ottawa,Ottawa Macdonald-Cartier International Airport,CA-ON,3,10000,374,CA,,45.3224983215,-75.6691970825
79,BRU,EBBR,Brussels,Brussels Airport,BE-BRU,3,11936,184,BE,EU,50.9014015198,4.48443984985
80,MUC,EDDM,Munich,Munich International Airport,DE-BY,2,13123,1487,DE,EU,48.3538017272949,11.7861003875732
84,MAN,EGCC,Manchester,Manchester Airport,GB-ENG,2,10000,257,UK,EU,53.3536987304688,-2.27495002746582
87,CGN,EDDK,Cologne,Cologne Bonn Airport,DE-NW,3,12516,302,DE,EU,50.8658981323,7.1427397728
88,LCY,EGLC,London,London City Airport,GB-ENG,1,4948,19,UK,EU,51.505278,0.055278
90,VCE,LIPZ,Venice,Venice Marco Polo Airport,IT-34,2,10827,7,IT,EU,45.5052986145,12.3519001007
94,STN,EGSS,London,London Stansted Airport,GB-ENG,1,10003,348,UK,EU,51.8849983215,0.234999999404
95,EMA,EGNX,Nottingham,East Midlands Airport,GB-ENG,1,9491,306,UK,EU,52.8311004639,-1.32806003094
96,EDI,EGPH,Edinburgh,Edinburgh Airport,GB-SCT,3,8400,135,UK,EU,55.9500007629395,-3.37249994277954
97,GLA,EGPF,Glasgow,Glasgow International Airport,GB-SCT,2,8720,26,UK,EU,55.8718986511,-4.43306016922
98,LPL,EGGP,Liverpool,Liverpool John Lennon Airport,GB-ENG,1,7500,80,UK,EU,53.3335990905762,-2.8497200012207
107,ORY,LFPO,Paris,"Paris, Orly Airport",FR-J,3,11975,291,FR,EU,48.7252998352,2.35944008827
108,NCE,LFMN,Nice,Nice-Cote d'Azur Airport,FR-U,2,9712,12,FR,EU,43.6584014893,7.21586990356
109,MXP,LIMC,Milan,"Milan, Malpensa International Airport",IT-25,2,12861,768,IT,EU,45.6305999756,8.72811031342
113,ALC,LEAL,Alicante,Alicante International Airport,ES-V,1,9842,142,ES,EU,38.2821998596191,-0.55815601348877
114,BIO,LEBB,Bilbao,Bilbao Airport,ES-PV,2,8530,138,ES,EU,43.3011016845703,-2.91060996055603
115,IBZ,LEIB,Ibiza,Ibiza Airport,ES-PM,1,9186,24,ES,EU,38.8728981018,1.37311995029
116,MAH,LEMH,Menorca,Menorca Airport,ES-PM,2,7710,302,ES,EU,39.8625984191895,4.21864986419678
124,TFN,GCXO,Tenerife,Tenerife Norte Airport,ES-CN,1,11155,2076,ES,EU,28.4827003479,-16.3414993286
140,WAW,EPWA,Warsaw,Warsaw Chopin Airport,PL-MZ,2,12106,362,PL,EU,52.1656990051,20.9671001434
167,HAM,EDDH,Hamburg,Hamburg Airport,DE-HH,2,12028,53,DE,EU,53.6304016113281,9.98822975158691
168,STR,EDDS,Stuttgart,Stuttgart Airport,DE-BW,1,10974,1276,DE,EU,48.6898994446,9.22196006775
169,GOA,LIMJ,Genoa,Genoa Cristoforo Colombo Airport,IT-42,1,9564,13,IT,EU,44.4132995605,8.83749961853
170,NAP,LIRN,Naples,Naples International Airport,IT-72,1,8622,294,IT,EU,40.8860015869,14.2908000946
171,PSA,LIRP,Pisa,Pisa International Airport,IT-52,2,9820,6,IT,EU,43.6838989258,10.3927001953
172,TRN,LIMF,Turin,Turin Airport,IT-21,1,10827,989,IT,EU,45.2008018494,7.64963006973
173,BLQ,LIPE,Bologna,Bologna Guglielmo Marconi Airport,IT-45,1,9186,123,IT,EU,44.5354003906,11.2887001038
174,TSF,LIPH,Venice,"Venice, Treviso-Sant Angelo Airport",IT-34,1,7941,59,IT,EU,45.648399353,12.1943998337
175,VRN,LIPX,Verona,Verona Villafranca Airport,IT-34,1,10064,239,IT,EU,45.3956985474,10.8885002136
176,NTE,LFRS,Nantes,Nantes Atlantique Airport,FR-R,1,9514,90,FR,EU,47.1531982422,-1.61073005199
177,CPH,EKCH,Copenhagen,Copenhagen Kastrup Airport,DK-84,3,11811,17,DK,EU,55.6179008483887,12.6560001373291
179,LUX,ELLX,Luxembourg,Luxembourg-Findel International Airport,LU-L,1,13123,1234,LU,EU,49.6265983581543,6.21152019500732
198,DUS,EDDL,Dusseldorf,Dusseldorf International Airport,DE-NW,2,9842,147,DE,EU,51.2895011901855,6.76677989959717
200,TXL,EDDT,Berlin,"Berlin, Tegel International Airport *Closed*",DE-BE,2,9918,122,DE,EU,52.5597000122,13.2876996994
206,LTN,EGGW,London,London Luton Airport,GB-ENG,1,7086,526,UK,EU,51.874698638916,-0.368333011865616
228,LPA,GCLP,Gran Canaria,Gran Canaria Airport,ES-CN,2,10171,78,ES,EU,27.9319000244141,-15.3865995407104
229,SOU,EGHI,Southampton,Southampton Airport,GB-ENG,1,5653,44,UK,EU,50.9502983093262,-1.35679996013641
230,PMI,LEPA,Palma De Mallorca,Palma De Mallorca Airport,ES-PM,2,10728,27,ES,EU,39.551700592,2.73881006241
251,AGP,LEMG,Malaga,Malaga Airport,ES-AN,2,10500,53,ES,EU,36.6749000549316,-4.49911022186279
253,LBA,EGNM,Leeds,Leeds Bradford Airport,GB-ENG,1,7382,681,UK,EU,53.8658981323242,-1.66057002544403
254,ABZ,EGPD,Aberdeen,Aberdeen Dyce Airport,GB-SCT,4,6001,215,UK,EU,57.2019004821777,-2.19777989387512
260,BRS,EGGD,Bristol,Bristol International Airport,GB-ENG,1,6598,622,UK,EU,51.3827018737793,-2.7190899848938
261,NCL,EGNT,Newcastle,Newcastle Airport,GB-ENG,1,7642,266,UK,EU,55.0374984741211,-1.69166994094849
274,EIN,EHEH,Eindhoven,Eindhoven Airport,NL-NB,1,9843,74,NL,EU,51.4500999451,5.37452983856
275,SVQ,LEZL,Sevilla,Sevilla Airport,ES-AN,1,11024,112,ES,EU,37.4179992675781,-5.8931097984314
276,BSL,LFSB,Basle,EuroAirport Basle-Mulhouse-Freiburg Airport (BSL/MLH/EAP),FR-A,2,12795,885,FR,EU,47.5895996094,7.52991008759
313,WRO,EPWR,Wroclaw,Copernicus Wroclaw Airport,PL-DS,1,8202,404,PL,EU,51.1026992798,16.885799408
324,BHD,EGAC,Belfast,George Best Belfast City Airport,GB-NIR,1,6001,15,UK,EU,54.6180992126465,-5.87249994277954
326,HAJ,EDDV,Hannover,Hannover Airport,DE-NI,3,12467,183,DE,EU,52.461101532,9.68507957458
327,LIN,LIML,Milan,Linate Airport,IT-25,2,8005,353,IT,EU,45.445098877,9.27674007416
328,LYS,LFLL,Lyon,Lyon Saint-Exupery Airport,FR-V,2,11483,821,FR,EU,45.726398468,5.09082984924
329,MRS,LFML,Marseille,Marseille Provence Airport,FR-U,2,11483,74,FR,EU,43.439271922,5.22142410278
331,RTM,EHRD,Rotterdam,Rotterdam Airport,NL-ZH,1,7218,-15,NL,EU,51.9569015503,4.43722009659
344,TLS,LFBO,Toulouse/Blagnac,Toulouse-Blagnac Airport,FR-N,2,11483,499,FR,EU,43.6291007995605,1.36381995677948
351,LCG,LECO,Culleredo,A Coruna Airport,ES-GA,1,6365,326,ES,EU,43.3021011352539,-8.37726020812988
433,INN,LOWI,Innsbruck,Innsbruck Airport,AT-7,1,6562,1906,AT,EU,47.2602005005,11.3439998627
451,BHX,EGBB,Birmingham,Birmingham International Airport,GB-ENG,1,8527,327,UK,EU,52.4538993835,-1.74802994728
452,INV,EGPE,Inverness,Inverness Airport,GB-SCT,2,6191,31,UK,EU,57.5424995422363,-4.0475001335144
453,SZG,LOWS,Salzburg,Salzburg Airport,AT-5,1,9022,1411,AT,EU,47.7933006287,13.0043001175
459,BLL,EKBI,Billund,Billund Airport,DK-83,1,10172,247,DK,EU,55.7402992249,9.15178012848
460,BRN,LSZB,Bern,Bern Belp Airport,CH-BE,3,4954,1674,CH,EU,46.914100647,7.49714994431
462,GRX,LEGR,Granada,Federico Garcia Lorca Airport,ES-AN,1,9514,1860,ES,EU,37.1887016296387,-3.77735996246338
463,FLR,LIRQ,Firenze,Peretola Airport,IT-52,1,5425,142,IT,EU,43.8100013733,11.2051000595
464,DRS,EDDC,Dresden,Dresden Airport,DE-SN,1,8228,755,DE,EU,51.1328010559082,13.7672004699707
465,DOL,LFRG,Deauville,Deauville-Saint-Gatien Airport,FR-P,1,8366,479,FR,EU,49.3652992249,0.154305994511
466,BVE,LFSL,Brive,Brive Souillac Airport,FR-L,2,6890,1016,FR,EU,45.0397222222,1.48555555556
467,BES,LFRB,Brest/Guipavas,Brest Bretagne Airport,FR-E,2,10171,325,FR,EU,48.4478988647461,-4.41854000091553
468,ANR,EBAW,Antwerp,Antwerp International Airport (Deurne),BE-VAN,1,4954,39,BE,EU,51.1893997192,4.46027994156
469,BRE,EDDW,Bremen,Bremen Airport,DE-HB,2,6693,14,DE,EU,53.0475006104,8.78666973114
470,CFE,LFLC,Clermont-Ferrand/Auvergne,Clermont-Ferrand Auvergne Airport,FR-C,2,9892,1090,FR,EU,45.7867012023926,3.16916990280151
473,SXF,none,Berlin,Berlin-Schönefeld International Airport *Closed*,DE-BR,2,9843,157,DE,EU,52.3800010681152,13.522500038147
474,ERF,EDDE,Erfurt,Erfurt Airport,DE-TH,1,8530,1036,DE,EU,50.9798011779785,10.9581003189087
475,BFS,EGAA,Belfast,Belfast International Airport,GB-NIR,2,9121,268,UK,EU,54.6575012207,-6.21582984924
476,NQY,EGHQ,Newquay,Newquay Cornwall Airport,GB-ENG,1,9006,390,UK,EU,50.440601348877,-4.99540996551514
478,AAL,EKYT,Aalborg,Aalborg Airport,DK-81,2,8707,10,DK,EU,57.0927589138,9.84924316406
482,KRK,EPKK,Kraków,John Paul II International Airport Kraków-Balice Airport,PL-MA,1,8366,791,PL,EU,50.0777015686035,19.7847995758057
484,FUE,GCFV,Fuerteventura Island,Fuerteventura Airport,ES-CN,1,11175,85,ES,EU,28.4526996612549,-13.8638000488281
485,ACE,GCRR,Lanzarote Island,Lanzarote Airport,ES-CN,1,7874,46,ES,EU,28.945499420166,-13.6051998138428
486,TFS,GCTS,Tenerife Island,Tenerife South Airport,ES-CN,1,10499,209,ES,EU,28.044500351,-16.5725002289
495,LEI,LEAM,Almería,Almería International Airport,ES-AN,1,10499,70,ES,EU,36.8438987731934,-2.3701000213623
496,MJV,LELC,San Javier,San Javier Airport,ES-MU,3,7546,11,ES,EU,37.7750015258789,-0.812389016151428
497,SCQ,LEST,Santiago de Compostela,Santiago de Compostela Airport,ES-GA,1,10499,1213,ES,EU,42.8963012695312,-8.41514015197754
498,VLC,LEVC,Valencia,Valencia Airport,ES-V,2,8858,240,ES,EU,39.4892997741699,-0.481624990701675
499,BOD,LFBD,Bordeaux/Mérignac,Bordeaux-Mérignac Airport,FR-B,2,10171,162,FR,EU,44.8283004761,-0.715556025505
500,BIA,LFKB,Bastia/Poretta,Bastia-Poretta Airport,FR-H,1,8266,26,FR,EU,42.5527000427246,9.48373031616211
501,AJA,LFKJ,Ajaccio/Napoléon Bonaparte,Ajaccio-Napoléon Bonaparte Airport,FR-H,1,7897,18,FR,EU,41.9235992431641,8.8029203414917
502,MPL,LFMT,Montpellier/Méditerranée,Montpellier-Méditerranée Airport,FR-K,2,8530,17,FR,EU,43.5761985778809,3.96301007270813
503,SXB,LFST,Strasbourg,Strasbourg Airport,FR-A,1,7874,505,FR,EU,48.5382995605469,7.62823009490967
511,BRI,LIBD,Bari,Bari Karol Wojtyła Airport,IT-75,2,8005,177,IT,EU,41.1389007568,16.7605991364
512,CTA,LICC,Catania,Catania-Fontanarossa Airport,IT-82,1,7989,39,IT,EU,37.4668006897,15.0663995743
513,PMO,LICJ,Palermo,Falcone–Borsellino Airport,IT-82,2,10912,65,IT,EU,38.1759986877,13.0909996033
514,OLB,LIEO,Olbia,Olbia Costa Smeralda Airport,IT-88,1,8025,37,IT,EU,40.8987007141,9.51762962341
524,DTM,EDLW,Dortmund,Dortmund Airport,DE-NW,1,6562,425,DE,EU,51.5182991028,7.61223983765
532,NUE,EDDN,Nuremberg,Nuremberg Airport,DE-BY,1,8858,1046,DE,EU,49.4986991882,11.0669002533
533,LEJ,EDDP,Leipzig,Leipzig Halle Airport,DE-SN,2,11811,465,DE,EU,51.4323997497559,12.2416000366211
