id,iata,icao,city,descr,region,runways,longest,altitude,country,continent,lat,lon
534,CWL,EGFF,Cardiff,Cardiff International Airport,GB-WLS,1,7848,220,UK,EU,51.3967018127441,-3.34332990646362
535,SEN,EGMC,Southend,London Southend Airport,GB-ENG,1,5023,49,UK,EU,51.5713996887207,0.695555984973907
536,HUY,EGNJ,Grimsby,Humberside Airport,GB-ENG,2,7205,121,UK,EU,53.5744018554688,-0.350832998752594
537,MME,EGNV,Durham,Durham Tees Valley Airport,GB-ENG,1,7516,120,UK,EU,54.5092010498047,-1.42940998077393
538,NWI,EGSH,Norwich,Norwich International Airport,GB-ENG,2,6040,117,UK,EU,52.6758003235,1.28278005123
539,EXT,EGTE,Exeter,Exeter International Airport,GB-ENG,2,6834,102,UK,EU,50.7344017028809,-3.41388988494873
541,GDN,EPGD,Gdańsk,Gdańsk Lech Wałęsa Airport,PL-PM,1,9186,489,PL,EU,54.3776016235352,18.4661998748779
544,SPC,GCLA,"Sta Cruz de la Palma, La Palma Island",La Palma Airport,ES-CN,1,7218,107,ES,EU,28.6264991760254,-17.7555999755859
550,GRO,LEGE,Girona,Girona Airport,ES-CT,1,7874,468,ES,EU,41.9010009765625,2.76055002212524
554,SUF,LICA,Lamezia Terme,Lamezia Terme Airport,IT-78,1,7920,39,IT,EU,38.9053993225098,16.2423000335693
636,KTW,EPKT,Katowice,Katowice International Airport,PL-SL,1,9183,995,PL,EU,50.4743003845,19.0799999237
637,LUZ,EPLB,Lublin,Lublin Airport,PL-U-A,1,8268,633,PL,EU,51.240278,22.713611
660,REU,LERS,Reus,Reus Air Base,ES-CT,2,8054,233,ES,EU,41.1473999023438,1.16717004776001
661,BZR,LFMU,Béziers/Vias,Béziers-Vias Airport,FR-K,1,5971,56,FR,EU,43.3235015869141,3.35389995574951
783,FNI,LFTW,Nîmes/Garons,Nîmes-Arles-Camargue Airport,FR-K,1,8005,309,FR,EU,43.7574005126953,4.4163498878479
784,CRL,EBCI,Brussels,Brussels South Charleroi Airport,BE-WHT,1,8366,614,BE,EU,50.4592018127,4.45382022858
787,WMI,EPMO,Warsaw,Modlin Airport,PL-MZ,1,8202,341,PL,EU,52.4510993958,20.6518001556
788,RZE,EPRZ,Rzeszów,Rzeszów-Jasionka Airport,PL-PK,2,10499,675,PL,EU,50.1100006104,22.0189990997
791,BVA,LFOB,Beauvais/Tillé,Paris Beauvais Tillé Airport,FR-S,3,7972,359,FR,EU,49.4543991088867,2.11278009414673
792,TPS,LICT,Trapani,Vincenzo Florio Airport Trapani-Birgi,IT-82,1,8852,25,IT,EU,37.9113998413,12.4879999161
793,BGY,LIME,Bergamo,Il Caravaggio International Airport,IT-25,2,9636,782,IT,EU,45.6739006042,9.70417022705
794,CIA,LIRA,Roma,Ciampino–G. B. Pastine International Airport,IT-62,1,7242,427,IT,EU,41.7994003296,12.5949001312
797,HDF,EDAH,Heringsdorf,Heringsdorf Airport,DE-MV,2,7562,93,DE,EU,53.8787002563,14.152299881
798,FMO,EDDG,Münster,Münster Osnabrück Airport,DE-NW,1,7119,160,DE,EU,52.134601593,7.68483018875
799,FDH,EDNY,Friedrichshafen,Friedrichshafen Airport,DE-BW,1,7729,1367,DE,EU,47.6712989807,9.51148986816
800,GWT,EDXW,Westerland,Westerland Sylt Airport,DE-SH,2,6955,51,DE,EU,54.9132003784,8.34047031403
801,POZ,EPPO,Poznań,Poznań-Ławica Airport,PL-WP,2,8215,308,PL,EU,52.4210014343,16.8262996674
803,XRY,LEJR,Jerez de la Forntera,Jerez Airport,ES-AN,1,7546,93,ES,EU,36.7445983886719,-6.06011009216309
805,GRZ,LOWG,Graz,Graz Airport,AT-6,3,9842,1115,AT,EU,46.9911003112793,15.4395999908447
806,LNZ,LOWL,Linz,Linz Airport,AT-4,2,9843,978,AT,EU,48.2332000732422,14.1875
853,OVD,LEAS,Ranón,Asturias Airport,ES-O,1,7218,416,ES,EU,43.5635986328125,-6.03461980819702
854,VGO,LEVX,Vigo,Vigo Airport,ES-GA,1,7874,856,ES,EU,42.2318000793457,-8.62677001953125
855,PUF,LFBP,Pau/Pyrénées (Uzein),Pau Pyrénées Airport,FR-B,1,8202,616,FR,EU,43.3800010681152,-0.418610990047455
856,BIQ,LFBZ,Biarritz/Anglet/Bayonne,Biarritz-Anglet-Bayonne Airport,FR-B,1,7382,245,FR,EU,43.4683990478516,-1.5233199596405
857,CLY,LFKC,Calvi/Sainte-Catherine,Calvi-Sainte-Catherine Airport,FR-H,1,7579,209,FR,EU,42.5307998657227,8.79319000244141
858,RNS,LFRN,Rennes/Saint-Jacques,Rennes-Saint-Jacques Airport,FR-E,2,6890,124,FR,EU,48.0694999695,-1.73478996754
859,OSR,LKMT,Ostrava,Ostrava Leos Janáček Airport,CZ-MO,1,11484,844,CZ,EU,49.6963005065918,18.1110992431641
1208,MLN,GEML,Melilla,Melilla Airport,ES-ML,1,4685,156,ES,EU,35.279800415,-2.9562599659
1209,BJZ,LEBZ,Badajoz,Badajoz Airport,ES-EX,1,9350,609,ES,EU,38.891300201416,-6.82133007049561
1210,RJL,LELO,Logroño,Logroño-Agoncillo Airport,ES-LO,1,6562,1161,ES,EU,42.4609534888,-2.32223510742
1211,PNA,LEPP,Pamplona,Pamplona Airport,ES-NA,2,7241,1504,ES,EU,42.7700004577637,-1.64632999897003
1212,EAS,LESO,Hondarribia,San Sebastian Airport,ES-PV,1,5755,16,ES,EU,43.3564987182617,-1.79060995578766
1213,SDR,LEXJ,Santander,Santander Airport,ES-S,1,7612,16,ES,EU,43.4271011352539,-3.82000994682312
1214,LDE,LFBT,Tarbes/Lourdes/Pyrénées,Tarbes-Lourdes-Pyrénées Airport,FR-N,1,9843,1260,FR,EU,43.1786994934082,-0.006438999902457
1215,AHO,LIEA,Alghero,Alghero-Fertilia Airport,IT-88,1,9843,87,IT,EU,40.6320991516,8.29076957703
1216,CAG,LIEE,Cagliari,Cagliari Elmas Airport,IT-88,1,9196,13,IT,EU,39.251499176,9.05428028107
1223,KLU,LOWK,Klagenfurt am Wörthersee,Klagenfurt Airport,AT-2,2,8924,1470,AT,EU,46.6425018311,14.3376998901
1227,ACH,LSZR,Altenrhein,St Gallen Altenrhein Airport,CH-SG,3,4922,1306,CH,EU,47.4850006104,9.56077003479
1232,LIL,LFQQ,Lille/Lesquin,Lille-Lesquin Airport,FR-O,2,9268,157,FR,EU,50.5619010925293,3.08944010734558
1233,BDS,LIBR,Brindisi,Brindisi – Salento Airport,IT-75,2,8307,47,IT,EU,40.6576004028,17.9470005035
1234,LUG,LSZA,Lugano,Lugano Airport,CH-TI,1,4429,915,CH,EU,46.0042991638,8.9105796814
1235,EBA,LIRJ,Marina  Di Campo,Marina Di Campo Airport,IT-52,1,3114,31,IT,EU,42.7602996826172,10.2393999099731
1237,LIG,LFBL,Limoges/Bellegarde,Limoges Airport,FR-L,1,8202,1300,FR,EU,45.8628005981445,1.17944002151489
1238,ETZ,LFJL,Metz / Nancy,Metz-Nancy-Lorraine Airport,FR-M,1,8202,870,FR,EU,48.9821014404,6.25131988525
1239,FSC,LFKF,Figari Sud-Corse,Figari Sud-Corse Airport,FR-H,1,8136,87,FR,EU,41.5005989074707,9.09778022766113
1240,CFR,LFRK,Caen/Carpiquet,Caen-Carpiquet Airport,FR-P,2,6233,256,FR,EU,49.1733016967773,-0.449999988079071
1264,HHN,EDFH,Hahn,Frankfurt-Hahn Airport,DE-RP,1,12467,1649,DE,EU,49.9486999512,7.26388978958
1265,FMM,EDJA,Memmingen,Memmingen Allgau Airport,DE-BY,1,9780,2077,DE,EU,47.9888000488,10.2395000458
1266,BOH,EGHH,Bournemouth,Bournemouth Airport,GB-ENG,1,7451,38,UK,EU,50.7799987792969,-1.84249997138977
1267,BLK,EGNH,Blackpool,Blackpool International Airport,GB-ENG,3,6132,34,UK,EU,53.7717018127441,-3.02860999107361
1268,PIK,EGPK,Glasgow,Glasgow Prestwick Airport,GB-SCT,2,9800,65,UK,EU,55.5093994140625,-4.586669921875
1270,BZG,EPBY,Bydgoszcz,Bydgoszcz Ignacy Jan Paderewski Airport,PL-KP,1,8202,235,PL,EU,53.0968017578,17.9776992798
1271,SZZ,EPSC,Goleniow,Szczecin-Goleniów Solidarność Airport,PL-ZP,1,8202,154,PL,EU,53.5847015381,14.9021997452
1277,LRH,LFBH,La Rochelle/Île de Ré,La Rochelle-Île de Ré Airport,FR-T,1,7398,74,FR,EU,46.17919921875,-1.19527995586395
1278,RDZ,LFCR,Rodez/Marcillac,Rodez-Marcillac Airport,FR-N,1,6693,1910,FR,EU,44.407901763916,2.48267006874084
1279,CCF,LFMK,Carcassonne/Salvaza,Carcassonne Airport,FR-K,1,6726,433,FR,EU,43.2159996032715,2.30631995201111
1280,PGF,LFMP,Perpignan/Rivesaltes,Perpignan-Rivesaltes (Llabanère) Airport,FR-K,2,8202,144,FR,EU,42.7403984069824,2.87067008018494
1281,TUF,LFOT,Tours/Val de Loire (Loire Valley),Tours-Val-de-Loire Airport,FR-F,1,7887,357,FR,EU,47.4322013855,0.727605998516
1282,CIY,LICB,Comiso,Comiso Airport,IT-82,1,8070,623,IT,EU,36.9946010208,14.6071815491
1355,PAD,EDLP,Paderborn,Paderborn Lippstadt Airport,DE-NW,1,7152,699,DE,EU,51.6141014099,8.61631965637
1356,NRN,EDLV,Weeze,Niederrhein Airport,DE-NW,1,8005,106,DE,EU,51.6024017334,6.14216995239
1357,LDY,EGAE,Derry,City of Derry Airport,GB-NIR,2,6076,22,UK,EU,55.0428009033203,-7.16110992431641
1358,CAL,EGEC,Campbeltown,Campbeltown Airport,GB-SCT,1,10003,42,UK,EU,55.437198638916,-5.6863899230957
1359,KOI,EGPA,Orkney Islands,Kirkwall Airport,GB-SCT,3,4685,50,UK,EU,58.9578018188477,-2.90499997138977
1360,LSI,EGPB,Lerwick,"Sumburgh Airport, Shetland Islands",GB-SCT,3,4678,20,UK,EU,59.8788986206055,-1.29556000232697
1361,WIC,EGPC,Wick,Wick Airport,GB-SCT,2,5988,126,UK,EU,58.4589004516602,-3.09306001663208
1362,ILY,EGPI,Port Ellen,Islay Airport,GB-SCT,2,5069,56,UK,EU,55.6819000244141,-6.25666999816895
1363,BEB,EGPL,Balivanich,Benbecula Airport,GB-SCT,2,6024,19,UK,EU,57.4810981750488,-7.36278009414673
1364,SYY,EGPO,Stornoway,Stornoway Airport,GB-SCT,2,7218,26,UK,EU,58.2155990600586,-6.33111000061035
1365,BRR,EGPR,Eoligarry,Barra Airport,GB-SCT,3,2776,5,UK,EU,57.0228004455566,-7.44305992126465
1366,TRE,EGPU,Balemartine,Tiree Airport,GB-SCT,3,4600,38,UK,EU,56.4991989135742,-6.86917018890381
1369,RLG,ETNL,Rostock,Rostock-Laage Airport,DE-MV,1,8202,138,DE,EU,53.9182014465,12.2783002853
1374,RGS,LEBG,Burgos,Burgos Airport,ES-CL,1,4393,2945,ES,EU,42.3576011657715,-3.62075996398926
1375,LEN,LELN,León,Leon Airport,ES-CL,2,6890,3006,ES,EU,42.5890007019043,-5.65556001663208
1376,SLM,LESA,Salamanca,Salamanca Airport,ES-CL,2,8202,2595,ES,EU,40.9520988464355,-5.50198984146118
1377,VLL,LEVD,Valladolid,Valladolid Airport,ES-CL,2,9843,2776,ES,EU,41.7061004639,-4.85194015503
1378,EGC,LFBE,Bergerac/Roumanière,Bergerac-Roumanière Airport,FR-B,1,7234,171,FR,EU,44.8252983093262,0.518611013889313
1379,PIS,LFBI,Poitiers/Biard,Poitiers-Biard Airport,FR-T,1,7710,423,FR,EU,46.5876998901367,0.306665986776352
1383,LMP,LICD,Lampedusa,Lampedusa Airport,IT-82,1,5906,70,IT,EU,35.4978981018066,12.6181001663208
1384,PNL,LICG,Pantelleria,Pantelleria Airport,IT-82,2,5495,628,IT,EU,36.8165016174316,11.9688997268677
1385,REG,LICR,Reggio Calabria,Reggio Calabria Airport,IT-78,2,6549,96,IT,EU,38.0712013244629,15.6515998840332
1386,TRS,LIPQ,Trieste,Trieste–Friuli Venezia Giulia Airport,IT-36,1,9843,39,IT,EU,45.8274993896,13.4722003937
1387,AOI,LIPY,Ancona,Ancona Falconara Airport,IT-57,1,9718,49,IT,EU,43.6162986755,13.3622999191
1396,BZO,LIPB,Bolzano,Bolzano Airport,IT-32,2,4255,789,IT,EU,46.4602012634277,11.3263998031616
1397,AAR,EKAH,Aarhus,Aarhus Airport,DK-82,2,9111,82,DK,EU,56.2999992371,10.6190004349
1419,FKB,EDSB,Baden-Baden,Karlsruhe Baden-Baden Airport,DE-BW,1,9787,408,DE,EU,48.7793998718,8.08049964905
1420,DND,EGPN,Dundee,Dundee Airport,GB-SCT,1,4593,17,UK,EU,56.4524993896484,-3.02583003044128
1426,ZAZ,LEZG,Zaragoza,Zaragoza Air Base,ES-AR,2,12198,863,ES,EU,41.6661987304688,-1.04155004024506
1427,DNR,LFRD,Dinard/Pleurtuit/Saint-Malo,Dinard-Pleurtuit-Saint-Malo Airport,FR-E,2,7218,219,FR,EU,48.5876998901367,-2.07996010780334
1428,TLN,LFTH,Toulon/Hyères/Le Palyvestre,Toulon-Hyères Airport,FR-U,2,6955,7,FR,EU,43.0973014832,6.14602994919
1429,PSR,LIBP,Pescara,Pescara International Airport,IT-65,1,7933,48,IT,EU,42.4317016601562,14.1810998916626
1430,PMF,LIMP,Parma,Parma Airport,IT-45,1,6962,161,IT,EU,44.8245010375977,10.2964000701904
1431,PEG,LIRZ,Perugia,Perugia San Francesco d'Assisi – Umbria International Airport,IT-55,1,5564,697,IT,EU,43.0959014893,12.5131998062
1432,BRQ,LKTB,Brno,Brno-Tuřany Airport,CZ-JM,1,8694,778,CZ,EU,49.1512985229492,16.6944007873535
1673,AGF,LFBA,Agen/La Garenne,Agen-La Garenne Airport,FR-B,1,7103,204,FR,EU,44.1747016906738,0.590556025505066
1674,PGX,LFBX,Périgueux/Bassillac,Périgueux-Bassillac Airport,FR-B,1,5741,328,FR,EU,45.1981010437012,0.815555989742279
1675,DCM,LFCK,Castres/Mazamet,Castres-Mazamet Airport,FR-N,1,5988,788,FR,EU,43.5563011169434,2.2891800403595
1676,LPY,LFHP,Le Puy/Loudes,Le Puy-Loudes Airport,FR-C,2,4741,2731,FR,EU,45.0806999206543,3.76289010047913
1677,AUR,LFLW,Aurillac,Aurillac Airport,FR-C,1,5577,2096,FR,EU,44.8913993835449,2.42194008827209
1678,LRT,LFRH,Lorient/Lann/Bihoué,Lorient South Brittany (Bretagne Sud) Airport,FR-E,2,7884,160,FR,EU,47.7606010437012,-3.44000005722046
1679,LAI,LFRO,Lannion,Lannion-Côte de Granit Airport,FR-E,1,5577,290,FR,EU,48.7543983459473,-3.47165989875793
1680,UIP,LFRQ,Quimper/Pluguffan,Quimper-Cornouaille Airport,FR-E,2,7054,297,FR,EU,47.9749984741211,-4.16778993606567
1729,LGG,EBLG,Liège,Liège Airport,BE-WLG,2,10784,659,BE,EU,50.6374015808105,5.4432201385498
1730,OST,EBOS,Ostend,Ostend-Bruges International Airport,BE-VWV,2,10499,13,BE,EU,51.1988983154,2.8622200489
1731,SCN,EDDR,Saarbrücken,Saarbrücken Airport,DE-SL,2,6562,1058,DE,EU,49.2145996094,7.10950994492
1732,LBC,EDHL,Lübeck,Lübeck Blankensee Airport,DE-SH,1,6896,53,DE,EU,53.8054008484,10.7192001343
1733,ZQW,EDRZ,Zweibrücken,Zweibrücken Airport,DE-RP,1,9677,1132,DE,EU,49.209400177002,7.40055990219116
1734,KSF,EDVK,Kassel,Kassel-Calden Airport,DE-HE,2,4921,909,DE,EU,51.408332824707,9.3774995803833
1735,DSA,EGCN,Doncaster,Robin Hood Doncaster Sheffield Airport,GB-ENG,1,9491,55,UK,EU,53.4805378105,-1.01065635681
1736,MST,EHBK,Maastricht,Maastricht Aachen Airport,NL-LI,1,8202,375,NL,EU,50.9117012024,5.77014017105
1737,GRQ,EHGG,Groningen,Eelde Airport,NL-DR,2,8202,17,NL,EU,53.1197013855,6.57944011688
1743,ILD,LEDA,Lleida,Lleida-Alguaire Airport,ES-CT,1,8202,1170,ES,EU,41.728185,0.535023
1744,DLE,LFGJ,Dole/Tavaux,Dole-Tavaux Airport,FR-I,1,7318,645,FR,EU,47.0390014648438,5.42724990844727
1924,MHG,EDFM,Mannheim,Mannheim-City Airport,DE-BW,2,3497,308,DE,EU,49.4730567932129,8.51416683197021
1925,XFW,EDHI,Hamburg,Hamburg-Finkenwerder Airport,DE-HH,1,8629,23,DE,EU,53.5352783203125,9.83555603027344
1926,AGB,EDMA,Augsburg,Augsburg Airport,DE-BY,2,4199,1516,DE,EU,48.4252777099609,10.9316673278809
1929,GLO,EGBJ,Staverton,Gloucestershire Airport,GB-ENG,3,4656,101,UK,EU,51.8941993713379,-2.16722011566162
1930,EOI,EGED,Eday,Eday Airport,GB-SCT,2,1896,10,UK,EU,59.190601348877,-2.77221989631653
1931,NRL,EGEN,North Ronaldsay,North Ronaldsay Airport,GB-SCT,3,1729,40,UK,EU,59.3675003052,-2.43443989754
1932,PPW,EGEP,Papa Westray,Papa Westray Airport,GB-SCT,3,1729,91,UK,EU,59.3516998291,-2.90027999878
1933,SOY,EGER,Stronsay,Stronsay Airport,GB-SCT,3,1689,39,UK,EU,59.1553001404,-2.64139008522
1934,NDY,EGES,Sanday,Sanday Airport,GB-SCT,3,1532,68,UK,EU,59.250301361084,-2.57666993141174
1935,WRY,EGEW,Westray,Westray Airport,GB-SCT,3,1729,29,UK,EU,59.3502998352,-2.95000004768
1936,ISC,EGHE,St. Mary's,St. Mary's Airport,GB-ENG,3,1968,116,UK,EU,49.9132995605469,-6.29166984558105
1938,CEG,EGNR,Hawarden,Hawarden Airport,GB-WLS,1,6702,45,UK,EU,53.1781005859375,-2.97778010368347
1939,VLY,EGOV,Angelsey,Anglesey Airport,GB-WLS,3,7513,37,UK,EU,53.2481002808,-4.53533983231
1940,EBJ,EKEB,Esbjerg,Esbjerg Airport,DK-83,1,8527,97,DK,EU,55.5259017944336,8.55340003967285
1941,KRP,EKKA,Karup,Karup Airport,DK-82,5,9816,170,DK,EU,56.2975006103516,9.12462997436523
1942,RNN,EKRN,Rønne,Bornholm Airport,DK-84,1,6568,52,DK,EU,55.0633010864258,14.7595996856689
1943,SGD,EKSB,Sønderborg,Sønderborg Airport,DK-83,1,5895,24,DK,EU,54.9644012451172,9.79172992706299
2017,GMZ,GCGM,"Alajero, La Gomera Island",La Gomera Airport,ES-CN,1,4921,716,ES,EU,28.0296001434326,-17.214599609375
2018,VDE,GCHI,El Hierro Island,Hierro Airport,ES-CN,1,4101,103,ES,EU,27.8148002624512,-17.8871002197266
2113,EBU,LFMH,Saint-Étienne/Bouthéon,Saint-Étienne-Bouthéon Airport,FR-V,1,7546,1325,FR,EU,45.540599822998,4.29639005661011
2114,AVN,LFMV,Avignon/Caumont,Avignon-Caumont Airport,FR-U,1,6168,124,FR,EU,43.907299041748,4.90183019638062
2115,LEH,LFOH,Le Havre/Octeville,Le Havre Octeville Airport,FR-Q,1,7546,313,FR,EU,49.5339012145996,0.0880559980869293
2116,XCR,LFOK,Châlons/Vatry,Châlons-Vatry Air Base,FR-G,1,12664,587,FR,EU,48.7761001586914,4.18449020385742
2117,DIJ,LFSD,Dijon/Longvic,Dijon-Bourgogne Airport,FR-D,2,7874,726,FR,EU,47.268901825,5.09000015259
2120,CUF,LIMZ,Cuneo,Cuneo International Airport,IT-21,1,6903,1267,IT,EU,44.547000885,7.62321996689
2121,RMI,LIPR,Rimini,Federico Fellini International Airport,IT-45,1,9828,40,IT,EU,44.0203018188,12.611700058
2122,KLV,LKKV,Karlovy Vary,Karlovy Vary International Airport,CZ-KA,1,7054,1989,CZ,EU,50.2029991149902,12.914999961853
2123,PED,LKPD,Pardubice,Pardubice Airport,CZ-PA,1,8203,741,CZ,EU,50.0134010314941,15.7385997772217
3018,LEQ,EGHC,Land's End,Land's End Airport,GB-ENG,4,2598,401,UK,EU,50.1027984619141,-5.67055988311768
3068,ANG,LFBU,Angoulême/Brie/Champniers,Angoulême-Brie-Champniers Airport,FR-T,1,5938,436,FR,EU,45.7291984558105,0.221456006169319
3266,CDT,LECN,Castellón de La Plana,Castellon De La Plana Airport,ES-V,1,3117,20,ES,EU,39.9991989136,0.0261109992862
3267,LCJ,EPLL,Łódź,Łódź Władysław Reymont Airport,PL-LD,2,8022,604,PL,EU,51.7219009399,19.3980998993
3276,SZY,EPSY,Szcytno,Olsztyn-Mazury Airport,PL-WN,1,6562,463,PL,EU,53.481858,20.937692
3307,CVT,EGBE,Coventry,Coventry Airport,GB-ENG,1,5988,267,UK,EU,52.3697013855,-1.47971999645
3321,CMF,LFLB,Chambéry/Aix-les-Bains,Chambéry-Savoie Airport,FR-V,1,6628,779,FR,EU,45.6380996704102,5.88022994995117
3334,BZZ,EGVN,Oxford/Brize Norton,RAF Brize Norton,GB-ENG,1,10007,288,UK,EU,51.749964,-1.58361995220184
3338,GNB,LFLS,Grenoble,Grenoble Alpes-Isère Airport,FR-V,1,10007,1302,FR,EU,45.3628997802734,5.32937002182007
3355,VIT,LEVT,Vitoria,Vitoria/Foronda Airport,ES-PV,1,11483,1682,ES,EU,42.8828010559082,-2.72446990013123
3366,ANE,LFJR,Angers,"Marce, Angers - Loire Airport",FR-R,2,5906,194,FR,EU,47.5602989196777,-0.312222003936768
3367,URO,LFOP,Rouen,Vallee de Seine Airport,FR-Q,2,5577,512,FR,EU,49.3842010498047,1.17480003833771
3370,FIE,EGEF,Fair Isle,"Shetland Islands, Fair Isle Airport",GB-SCT,1,1667,223,UK,EU,59.5358009338379,-1.62805998325348
3371,LWK,EGET,Lerwick,Tingwall Airport,GB-SCT,1,2395,43,UK,EU,60.192199707,-1.24361002445
3372,FOA,none,Foula,Foula Airport,GB-SCT,1,1444,150,UK,EU,60.1209983825684,-2.05200004577637
3373,PSV,none,Papa Stour Island,Papa Stour Airport,GB-SCT,1,1465,59,UK,EU,60.3217010498047,-1.69306004047394
3374,NDZ,ETMN,Cuxhaven,Nordholz-Spieka,DE-NI,1,8002,74,DE,EU,53.7677001953,8.65849971771
3394,CHR,LFLX,Châteauroux/Déols,Châteauroux-Déols Marcel Dassault Airport,FR-F,1,11483,529,FR,EU,46.8622016906738,1.73066997528076
3396,GRS,LIRS,Grosetto,Grosseto Airport,IT-52,2,9823,15,IT,EU,42.7597007751465,11.0719003677368
3399,CRV,LIBC,Crotone,Crotone-Sant'Anna Airport,IT-78,1,6562,521,IT,EU,38.997200012207,17.0802001953125
3425,RMU,LEMI,Valladolises,Region of Murcia International Airport,ES-MC,1,9842,633,ES,EU,37.803,-1.125
3473,GYZ,LSGT,Gruyere,Gruyere Airport,CH-FR,1,2661,2257,CH,EU,46.5942001342773,7.09443998336792
3503,BER,EDDB,Berlin,Berlin Brandenburg International Airport,DE-BB,2,13123,157,DE,EU,52.378333,13.520556
